time,loss,acc,train_loss
12.624001741409302,2.283396278321743,0.09860000000000002,4.346619712352753
19.13237500190735,2.193224386870861,0.16729999999999998,4.212812895986768
22.75954842567444,2.115808683633804,0.19210000000000002,4.098872563150193
29.36965823173523,2.0099493201822045,0.2574,3.988946971654892
32.884201526641846,1.9843974821269512,0.2586,3.955560351583692
42.41380310058594,1.9650558616966012,0.2611,3.9117500587463385
48.92341899871826,1.9231243491172791,0.2796,3.870956110106574
55.5333046913147,1.9401346147060394,0.2917,3.884080485939979
58.94670009613037,1.9004867386072875,0.2994,3.862331119961209
68.46337866783142,1.8972672902047636,0.29680000000000006,3.827606235313416
